Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-05-01,76626.0,0.0,107383.0,160129.0,0.0,0.0,0.0,0.0,0.0,2765.0
13,2012-05-01,0.0,0.0,2804.0,37845.0,0.0,0.0,0.0,0.0,0.0,2765.0
14,2012-05-01,10359.0,0.0,2804.0,37845.0,0.0,0.0,0.0,0.0,0.0,2765.0
14,2013-05-01,0.0,0.0,1121.0,27200.0,0.0,0.0,0.0,0.0,0.0,2765.0
15,2013-05-01,6258.0,-983.0,1121.0,27200.0,0.0,0.0,0.0,0.0,0.0,2765.0
15,2014-05-01,-1471.0,-983.0,1121.0,41000.0,0.0,0.0,0.0,0.0,0.0,2765.0
16,2014-05-01,-1471.0,-983.0,0.0,41000.0,0.0,0.0,0.0,0.0,0.0,2765.0
16,2015-05-01,-16686.0,-10631.0,0.0,26112.0,0.0,0.0,0.0,0.0,0.0,2765.0
17,2015-05-01,-16686.0,-10631.0,0.0,26112.0,0.0,0.0,0.0,0.0,0.0,2765.0
17,2016-05-01,-19326.0,-19324.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,2765.0
18,2016-05-01,-19326.0,-19324.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,2765.0
18,2017-05-01,-25269.0,-25267.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,2765.0
19,2017-05-01,-25269.0,-25267.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,2765.0
19,2018-05-01,-32344.0,-32342.0,0.0,1280.0,0.0,0.0,0.0,0.0,0.0,2765.0
