Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,244000.0,1864000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,-257275.0,-87243.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
14,2012-01-01,-257275.0,-87243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6100  Haderslev
14,2013-01-01,-128130.0,-17927.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,6100  Haderslev
15,2013-01-01,-128000.0,-18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6200  Aabenraa
15,2014-01-01,-104793.0,-10724.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,6200  Aabenraa
17,2015-01-01,-118000.0,0.0,-21000.0,0.0,0.0,0.0,0.0,0.0,0.0,6200 Aabenraa
17,2016-01-01,-125146.0,0.0,-25139.0,0.0,0.0,0.0,0.0,125000.0,0.0,6200 Aabenraa
18,2016-01-01,-125000.0,0.0,-26000.0,0.0,0.0,1.0,0.0,0.0,0.0,6200 Aabenraa
18,2017-01-01,-80037.0,0.0,-15000.0,0.0,0.0,1.0,0.0,125000.0,0.0,6200 Aabenraa
19,2017-01-01,-80000.0,0.0,-15000.0,0.0,0.0,1.0,0.0,0.0,0.0,6200 Aabenraa
19,2018-01-01,-72513.0,0.0,-12625.0,0.0,0.0,1.0,0.0,125000.0,0.0,6200 Aabenraa
