Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,48300.0,0.0,-7500.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
13,2012-01-01,242588.0,0.0,-6250.0,0.0,0.0,0.0,0.0,1449075.0,0.0,0.0
14,2012-01-01,48300.0,0.0,-6250.0,0.0,0.0,0.0,0.0,125000.0,0.0,1711.0
14,2013-01-01,60950.0,0.0,-8938.0,0.0,0.0,0.0,0.0,1643363.0,0.0,1711.0
15,2013-01-01,48000.0,0.0,-9000.0,0.0,0.0,0.0,0.0,125000.0,0.0,1253.0
15,2014-01-01,2444.0,0.0,-9979.0,0.0,0.0,0.0,0.0,1656014.0,0.0,1253.0
16,2014-01-01,2000.0,0.0,-9000.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.0
16,2015-01-01,-6513.0,0.0,-8125.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.0
17,2015-01-01,-6513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253 KÃ¸benhavn K
17,2016-01-01,333441.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,1253 KÃ¸benhavn K
18,2016-01-01,333441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253 KÃ¸benhavn K
18,2017-01-01,443286.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,1253 KÃ¸benhavn K
19,2017-01-01,443286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050 KÃ¸benhavn K
19,2018-01-01,564944.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,1050 KÃ¸benhavn K
