Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-07-01,488000.0,4322000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2011-07-01,1351060.0,4941157.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
13,2011-07-01,1351000.0,4904000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-07-01,1456087.0,4458693.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
14,2012-07-01,1456087.0,4458693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000  Odense C
14,2013-07-01,2580026.0,6121298.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,5000  Odense C
15,2013-07-01,2580026.0,6121298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
15,2014-07-01,731000.0,2365000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
16,2014-01-01,730875.0,0.0,2364716.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
16,2015-01-01,3204011.0,0.0,7046082.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
18,2016-01-01,-13468526.0,0.0,52365769.0,0.0,0.0,111.0,0.0,0.0,0.0,5000.0
18,2017-01-01,-3518599.0,0.0,57548574.0,0.0,0.0,110.0,0.0,0.0,0.0,5000.0
19,2017-01-01,-3518599.0,0.0,57548574.0,0.0,0.0,110.0,0.0,0.0,0.0,5000.0
19,2018-01-01,286520.0,0.0,65701267.0,0.0,0.0,117.0,0.0,0.0,0.0,5000.0
