Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,7000.0,0.0,7988000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,1404329.0,0.0,9629291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,1405000.0,0.0,9629000.0,0.0,0.0,0.0,0.0,0.0,0.0,3720.0
14,2013-01-01,-1264439.0,0.0,2960591.0,0.0,0.0,0.0,0.0,0.0,0.0,3720.0
15,2013-01-01,-1264000.0,0.0,2963000.0,0.0,0.0,0.0,0.0,0.0,0.0,3720.0
15,2014-01-01,287095.0,0.0,7131517.0,0.0,0.0,0.0,0.0,0.0,0.0,3720.0
16,2014-01-01,287000.0,0.0,7132000.0,0.0,0.0,0.0,0.0,0.0,0.0,3720.0
16,2015-01-01,29171.0,0.0,8643031.0,0.0,0.0,0.0,0.0,0.0,0.0,3720.0
17,2015-01-01,29000.0,0.0,8641000.0,0.0,0.0,0.0,0.0,0.0,0.0,3720.0
17,2016-01-01,381422.0,0.0,11942048.0,0.0,0.0,0.0,0.0,0.0,0.0,3720.0
18,2016-01-01,381000.0,0.0,11939000.0,0.0,0.0,0.0,0.0,0.0,0.0,3720.0
18,2017-01-01,1714354.0,0.0,17374748.0,0.0,0.0,0.0,0.0,0.0,0.0,3720.0
19,2017-01-01,1714000.0,0.0,17373000.0,0.0,0.0,41000.0,0.0,0.0,0.0,3720.0
19,2018-01-01,-932477.0,0.0,9754561.0,0.0,0.0,29.0,0.0,0.0,0.0,3720.0
