Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-05-01,3358274.0,0.0,-16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2011-05-01,2838715.0,0.0,2828218.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
13,2011-05-01,2839000.0,0.0,2829000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
13,2012-05-01,1315583.0,0.0,1315583.0,0.0,0.0,0.0,0.0,4841022.0,0.0,0.0
14,2012-05-01,1316000.0,0.0,1316000.0,0.0,0.0,0.0,0.0,1000.0,0.0,2840.0
14,2013-05-01,14650363.0,0.0,14650363.0,0.0,0.0,0.0,0.0,4841022.0,0.0,2840.0
15,2013-05-01,14650000.0,0.0,14650000.0,0.0,0.0,0.0,0.0,1000.0,0.0,2100.0
15,2014-05-01,-28166.0,0.0,-28173.0,0.0,0.0,0.0,0.0,14063584.0,0.0,2100.0
16,2014-05-01,-28000.0,0.0,-28000.0,0.0,0.0,0.0,0.0,1000.0,0.0,2100.0
16,2015-01-01,1485863.0,0.0,1485855.0,0.0,0.0,0.0,0.0,1000.0,0.0,2100.0
17,2015-01-01,1486000.0,0.0,1486000.0,0.0,0.0,0.0,0.0,1000.0,0.0,2100.0
17,2016-01-01,-668102.0,0.0,-668102.0,0.0,0.0,0.0,0.0,1000.0,0.0,2100.0
18,2016-01-01,-668000.0,0.0,-668000.0,0.0,0.0,0.0,0.0,1000.0,0.0,2100.0
18,2017-01-01,-9503.0,0.0,-9503.0,0.0,0.0,0.0,0.0,1000.0,0.0,2100.0
19,2017-01-01,-10000.0,0.0,-10000.0,0.0,0.0,0.0,0.0,1000.0,0.0,2100.0
19,2018-01-01,1045.0,0.0,1695.0,0.0,0.0,0.0,0.0,1000.0,0.0,2100.0
