Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2010-08-01,-658333.0,-1942865.0,0.0,-5753263.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-08-01,600000.0,-1702966.0,0.0,-5748864.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2011-08-01,156636.0,0.0,1732346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-08-01,271173.0,0.0,1749411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2012-08-01,1000000.0,0.0,1749000.0,0.0,0.0,0.0,0.0,0.0,0.0,4230.0
15,2013-08-01,120494.0,0.0,1806277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013-08-01,500000.0,0.0,1806277000.0,0.0,0.0,0.0,0.0,200000.0,0.0,4230.0
15,2014-08-01,267481.0,0.0,1939389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2014-08-01,267481.0,0.0,1939389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2015-08-01,185631.0,0.0,2201569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2015-08-01,185631.0,0.0,2201569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2016-08-01,115143.0,0.0,2025406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2016-08-01,115143.0,0.0,2025406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2017-08-01,26155.0,0.0,1654731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
