Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,123000.0,0.0,1451000.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
13,2012-01-01,-75388.0,0.0,700350.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
14,2012-01-01,-75000.0,0.0,700000.0,0.0,0.0,0.0,0.0,125000.0,0.0,6200.0
14,2013-01-01,-503175.0,0.0,73320.0,0.0,0.0,0.0,0.0,549446.0,0.0,6200.0
15,2013-01-01,-503000.0,0.0,74000.0,0.0,0.0,0.0,0.0,125000.0,0.0,6200.0
15,2014-01-01,34527.0,0.0,413827.0,0.0,0.0,0.0,0.0,46271.0,0.0,6200.0
17,2015-01-01,71000.0,0.0,277000.0,0.0,0.0,0.0,0.0,0.0,0.0,6200.0
17,2016-01-01,-9838.0,0.0,210706.0,0.0,0.0,0.0,0.0,0.0,0.0,6200.0
18,2016-01-01,-10000.0,0.0,211000.0,0.0,0.0,0.0,0.0,0.0,0.0,6200.0
18,2017-01-01,17753.0,0.0,238352.0,0.0,0.0,0.0,0.0,0.0,0.0,6200.0
19,2017-01-01,18000.0,0.0,239000.0,0.0,0.0,0.0,0.0,0.0,0.0,6200.0
19,2018-01-01,14328.0,0.0,242609.0,0.0,0.0,0.0,0.0,0.0,0.0,6200.0
