Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-1791263.0,0.0,-17917451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-01-01,-1791263.0,0.0,-17917451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,-1774173.0,0.0,-17671952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,-1774173.0,0.0,-17671952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,-1774173.0,0.0,-17671952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2013-01-01,-1120788.0,0.0,-16786775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2015-01-01,353963.0,0.0,17366160.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0
17,2016-01-01,174747.0,0.0,14898081.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
18,2016-01-01,174747.0,0.0,14898081.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
18,2017-01-01,1563029.0,0.0,18266360.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
19,2017-01-01,1563029.0,0.0,18569400.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
19,2018-01-01,1616598.0,0.0,19404396.0,0.0,0.0,39.0,0.0,-8118285.0,0.0,0.0
