Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-07-01,1047165.0,0.0,48340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2011-07-01,96600.0,0.0,18826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-07-01,96600.0,0.0,18826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-07-01,0.0,0.0,17576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-07-01,-4825882.0,0.0,-17576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2013-07-01,-4075760.0,0.0,-28659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013-07-01,-1000000.0,0.0,-28659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014-07-01,-1268872.0,0.0,-16923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2014-07-01,1268872.0,0.0,-16922.0,0.0,0.0,0.0,0.0,0.0,0.0,7600.0
16,2015-07-01,5141906.0,0.0,-32272.0,0.0,0.0,0.0,0.0,125000.0,0.0,7600.0
17,2015-07-01,5141905.0,0.0,18006833.0,0.0,0.0,42.0,0.0,0.0,0.0,7600.0
17,2016-07-01,3034975.0,0.0,18478228.0,0.0,0.0,45.0,0.0,125000.0,0.0,7600.0
18,2016-07-01,3034975.0,0.0,18478228.0,0.0,0.0,45.0,0.0,0.0,0.0,7600.0
18,2017-07-01,6826607.0,0.0,23598741.0,0.0,0.0,43.0,0.0,125000.0,0.0,7600.0
