Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-07-01,112241000.0,99810000.0,0.0,0.0,0.0,0.0,0.0,143039000.0,0.0,2100.0
13,2012-07-01,224303000.0,457941000.0,0.0,4893563000.0,0.0,775.0,0.0,143039000.0,0.0,2100.0
14,2012-07-01,224303000.0,457941000.0,0.0,4893563000.0,0.0,0.0,0.0,0.0,0.0,2100.0
14,2013-07-01,-26208000.0,-671000.0,0.0,0.0,0.0,1903.0,0.0,143039000.0,0.0,2100.0
15,2013-07-01,249730000.0,564579000.0,0.0,5013830000.0,0.0,0.0,0.0,143039000.0,0.0,9000.0
15,2014-07-01,146619000.0,508342000.0,0.0,4918253000.0,0.0,2395.0,0.0,143039000.0,0.0,9000.0
16,2014-07-01,146619000.0,508342000.0,0.0,4918253000.0,0.0,0.0,0.0,143039000.0,0.0,9000.0
16,2015-07-01,55090000.0,476195000.0,0.0,5062794000.0,0.0,2320.0,0.0,143039000.0,0.0,9000.0
17,2015-07-01,6424000.0,475935000.0,0.0,5062794000.0,0.0,0.0,0.0,143039000.0,0.0,9000.0
17,2016-07-01,77377000.0,558149000.0,0.0,5374990000.0,0.0,2272.0,0.0,143039000.0,0.0,9000.0
18,2016-07-01,13150000.0,558149000.0,0.0,5374990000.0,0.0,0.0,0.0,1417735000.0,0.0,9400.0
18,2017-07-01,112757000.0,583302000.0,0.0,5416192000.0,0.0,2254.0,0.0,1459523000.0,0.0,9400.0
