Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,383064.0,0.0,166569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,308995.0,0.0,180868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,308995.0,0.0,180868.0,220984.0,0.0,0.0,0.0,0.0,0.0,6731.0
14,2013-01-01,225102.0,0.0,310766.0,437470.0,0.0,0.0,0.0,0.0,0.0,6731.0
15,2013-01-01,225102.0,0.0,310766.0,0.0,0.0,0.0,0.0,0.0,0.0,6731.0
15,2014-01-01,241472.0,0.0,382193.0,0.0,0.0,0.0,0.0,0.0,0.0,6731.0
16,2014-01-01,241472.0,0.0,382193.0,0.0,0.0,0.0,0.0,0.0,0.0,6731.0
16,2015-01-01,286930.0,0.0,615789.0,0.0,0.0,0.0,0.0,0.0,0.0,6731.0
17,2015-01-01,286930.0,0.0,615789.0,0.0,0.0,0.0,0.0,0.0,0.0,6731.0
17,2016-01-01,753076.0,0.0,642382.0,0.0,0.0,0.0,0.0,0.0,0.0,6731.0
18,2016-01-01,753076.0,0.0,642382.0,0.0,0.0,0.0,0.0,0.0,0.0,6731.0
18,2017-01-01,392594.0,0.0,596283.0,0.0,0.0,0.0,0.0,0.0,0.0,6731.0
