Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2013-01-01,115530.0,0.0,1714983.0,0.0,0.0,0.0,0.0,2000000.0,0.0,2650.0
15,2014-01-01,-97788.0,0.0,1311314.0,0.0,0.0,0.0,0.0,-1798910.0,0.0,2650.0
16,2014-01-01,-97788.0,0.0,1311315.0,0.0,0.0,2.0,0.0,2000000.0,0.0,2650.0
16,2015-01-01,1083724.0,0.0,2059388.0,0.0,0.0,3.0,0.0,2000000.0,0.0,2650.0
17,2015-01-01,270614.0,0.0,2059388.0,0.0,0.0,3.0,0.0,2000000.0,0.0,2650.0
17,2016-01-01,1536252.0,0.0,3368395.0,0.0,0.0,4.0,0.0,2000000.0,0.0,2650.0
18,2016-01-01,-5374.0,0.0,3368395.0,0.0,0.0,4.0,0.0,2000000.0,0.0,2650.0
18,2017-01-01,2247276.0,0.0,2101082.0,0.0,0.0,3.0,0.0,2000000.0,0.0,2650.0
19,2017-01-01,25121.0,0.0,2101082.0,0.0,0.0,2.0,0.0,2000000.0,0.0,2650.0
19,2018-01-01,432152.0,0.0,2073784.0,0.0,0.0,2.0,0.0,2000000.0,0.0,2650.0
