Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,961561.0,0.0,11861035.0,0.0,0.0,28.0,0.0,1000000.0,0.0,0.0
13,2012-01-01,1200196.0,0.0,12793472.0,0.0,0.0,27.0,0.0,1000000.0,0.0,0.0
14,2012-01-01,1200196.0,0.0,12910387.0,0.0,0.0,0.0,0.0,1000000.0,0.0,8450.0
14,2013-01-01,2575168.0,0.0,16552559.0,0.0,0.0,0.0,0.0,7509393.0,0.0,8450.0
15,2013-01-01,2575168.0,0.0,16552559.0,0.0,0.0,32.0,0.0,1000000.0,0.0,8450.0
15,2014-01-01,3705263.0,0.0,20090103.0,0.0,0.0,34.0,0.0,10084561.0,0.0,8450.0
16,2014-01-01,3705263.0,0.0,20090103.0,0.0,0.0,34.0,0.0,1000000.0,0.0,8450.0
16,2015-01-01,1880896.0,0.0,17953669.0,0.0,0.0,36.0,0.0,1000000.0,0.0,8450.0
17,2015-01-01,0.0,0.0,17953669.0,0.0,0.0,36.0,0.0,1000000.0,0.0,8450.0
17,2016-01-01,874038.0,0.0,18410916.0,0.0,0.0,38.0,0.0,1000000.0,0.0,8450.0
18,2016-01-01,4000000.0,0.0,18410916.0,0.0,0.0,38.0,0.0,1000000.0,0.0,8450.0
18,2017-01-01,3503396.0,0.0,24111883.0,0.0,0.0,42.0,0.0,1000000.0,0.0,8450.0
19,2017-01-01,-106536.0,0.0,24111884.0,0.0,0.0,42.0,0.0,1000000.0,0.0,8450.0
19,2018-01-01,2970734.0,0.0,25053287.0,0.0,0.0,44.0,0.0,1000000.0,0.0,8450.0
