Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-8578808.0,0.0,14088194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,2095132.0,0.0,22820602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,2095.0,0.0,22656.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0
14,2013-01-01,-590818.0,0.0,20944249.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0
15,2013-01-01,58000.0,0.0,20894000.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0
15,2014-01-01,-533891.0,0.0,18962781.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0
17,2015-01-01,2410000.0,0.0,19986000.0,0.0,0.0,32.0,0.0,3906000.0,0.0,2800.0
17,2016-01-01,-11804298.0,0.0,12568637.0,0.0,0.0,34.0,0.0,3905671.0,0.0,2800.0
19,2017-01-01,327000.0,0.0,20653000.0,0.0,0.0,21.0,0.0,5348000.0,0.0,2800.0
19,2018-01-01,3929101.0,0.0,29399804.0,0.0,0.0,28.0,0.0,10820618.0,0.0,2800.0
