Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-5404.0,0.0,455227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,-94965.0,0.0,310083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,0.0,0.0,398282.0,0.0,0.0,0.0,0.0,0.0,0.0,8230.0
14,2013-01-01,0.0,0.0,558866.0,0.0,0.0,0.0,0.0,0.0,0.0,8230.0
15,2013-01-01,0.0,0.0,558866.0,0.0,0.0,0.0,0.0,0.0,0.0,5700.0
15,2014-01-01,0.0,0.0,362220.0,0.0,0.0,0.0,0.0,0.0,0.0,5700.0
16,2014-01-01,0.0,0.0,362220.0,0.0,0.0,0.0,0.0,0.0,0.0,5700.0
16,2015-01-01,0.0,0.0,570488.0,0.0,0.0,0.0,0.0,0.0,0.0,5700.0
17,2015-01-01,0.0,0.0,570488.0,0.0,0.0,0.0,0.0,0.0,0.0,5700.0
17,2016-01-01,0.0,0.0,435011.0,0.0,0.0,0.0,0.0,0.0,0.0,5700.0
18,2016-01-01,0.0,0.0,435011.0,0.0,0.0,1.0,0.0,0.0,0.0,5700.0
18,2017-01-01,60000.0,0.0,474368.0,0.0,0.0,1.0,0.0,0.0,0.0,5700.0
19,2017-01-01,60000.0,0.0,474368.0,0.0,0.0,1.0,0.0,0.0,0.0,5700.0
19,2018-01-01,108000.0,0.0,508251.0,0.0,0.0,1.0,0.0,0.0,0.0,5700.0
