Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,42781.0,4094411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,-2727489.0,841271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,-2727489.0,841271.0,-234136.0,0.0,0.0,0.0,0.0,0.0,0.0,8680.0
14,2013-01-01,1124036.0,3950020.0,3083631.0,0.0,0.0,0.0,0.0,0.0,0.0,8680.0
15,2013-01-01,1124036.0,3950020.0,3083631.0,0.0,0.0,0.0,0.0,0.0,0.0,8680.0
15,2014-01-01,375852.0,2958479.0,2088347.0,0.0,0.0,0.0,0.0,0.0,0.0,8680.0
16,2014-01-01,375852.0,2958479.0,2088347.0,0.0,0.0,0.0,0.0,0.0,0.0,8680.0
16,2015-01-01,1469206.0,4669064.0,3713322.0,0.0,0.0,0.0,0.0,0.0,0.0,8680.0
19,2017-01-01,491284.0,0.0,3157462.0,0.0,0.0,5.0,0.0,0.0,0.0,8680.0
19,2018-01-01,148279.0,0.0,2974481.0,0.0,0.0,6.0,0.0,80000.0,0.0,8680.0
