Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
14,2012-01-01,2183825.0,10392927.0,0.0,62071477.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2013-01-01,8544126.0,19908809.0,0.0,86014621.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013-01-01,8544126.0,19908809.0,0.0,86014621.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014-01-01,10195587.0,20939803.0,0.0,80791659.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2014-01-01,10195587.0,20928958.0,0.0,80791659.0,0.0,45.0,0.0,0.0,0.0,0.0
16,2015-01-01,10992535.0,22108545.0,0.0,87908207.0,0.0,51.0,0.0,0.0,0.0,0.0
18,2016-01-01,11233194.0,0.0,27483505.0,0.0,0.0,0.0,0.0,0.0,0.0,3460.0
18,2017-01-01,14427055.0,0.0,32747483.0,0.0,0.0,0.0,0.0,0.0,0.0,3460.0
19,2017-01-01,14427055.0,0.0,26905856.0,0.0,0.0,72.0,0.0,0.0,0.0,3460.0
19,2018-01-01,8173165.0,0.0,22885410.0,0.0,0.0,90.0,0.0,0.0,0.0,3460.0
