Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,619000.0,0.0,6299000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,-108114.0,0.0,79299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,-108000.0,0.0,77000.0,0.0,0.0,0.0,0.0,0.0,0.0,5642.0
14,2013-01-01,114300.0,0.0,99175.0,0.0,0.0,0.0,0.0,0.0,0.0,5642.0
15,2013-01-01,115000.0,0.0,99000.0,0.0,0.0,0.0,0.0,0.0,0.0,5642.0
15,2014-01-01,-52271.0,0.0,161057.0,0.0,0.0,0.0,0.0,0.0,0.0,5642.0
18,2016-01-01,46000.0,0.0,103000.0,0.0,0.0,0.0,0.0,0.0,0.0,5642.0
18,2017-01-01,-108852.0,0.0,106842.0,0.0,0.0,0.0,0.0,0.0,0.0,5642.0
19,2017-01-01,-108000.0,0.0,108000.0,0.0,0.0,0.0,0.0,0.0,0.0,5642.0
19,2018-01-01,55317.0,0.0,101726.0,0.0,0.0,0.0,0.0,0.0,0.0,5642.0
