Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-17000.0,0.0,-96000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,2234000.0,0.0,-201000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,0.0,0.0,-201000.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0
14,2013-01-01,9833000.0,0.0,-25000.0,0.0,0.0,0.0,0.0,125000.0,0.0,9000.0
15,2013-01-01,97000.0,0.0,-25000.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0
15,2014-01-01,6116000.0,0.0,-27000.0,0.0,0.0,0.0,0.0,125000.0,0.0,9000.0
16,2014-01-01,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0
16,2015-01-01,8162000.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,9000.0
17,2015-01-01,500000.0,0.0,-41000.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0
17,2016-01-01,14672000.0,0.0,-26000.0,0.0,0.0,0.0,0.0,125000.0,0.0,9000.0
18,2016-01-01,500000.0,0.0,-26000.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0
18,2017-01-01,16462000.0,0.0,-63000.0,0.0,0.0,0.0,0.0,125000.0,0.0,9000.0
19,2017-01-01,1500000.0,0.0,-63000.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0
19,2018-01-01,13789000.0,0.0,-59000.0,0.0,0.0,0.0,0.0,125000.0,0.0,9000.0
