Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
14,2013-01-22,-200458.0,1024803.0,0.0,0.0,2178074.0,0.0,108053.0,80000.0,34502.0,9550  Mariager
15,2013-07-01,-200458.0,1024803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9550  Mariager
15,2014-07-01,-62753.0,576222.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,9550  Mariager
16,2014-07-01,-62753.0,576222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9550 Mariager
16,2015-07-01,3945.0,193870.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,9550 Mariager
17,2015-07-01,3945.0,0.0,193870.0,0.0,0.0,0.0,0.0,0.0,0.0,9550 Mariager
17,2016-07-01,23121.0,0.0,212230.0,0.0,0.0,0.0,0.0,80000.0,0.0,9550 Mariager
18,2016-07-01,23121.0,0.0,212230.0,0.0,0.0,1.0,0.0,0.0,0.0,9550 Mariager
18,2017-07-01,91130.0,0.0,247895.0,0.0,0.0,1.0,0.0,80000.0,0.0,9550 Mariager
19,2017-07-01,91130.0,0.0,247895.0,0.0,0.0,1.0,0.0,0.0,0.0,9550 Mariager
19,2018-07-01,112456.0,0.0,237761.0,0.0,0.0,1.0,0.0,80000.0,0.0,9550 Mariager
