Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-08-08,-39908.0,0.0,-553081.0,0.0,478240.0,0.0,221573.0,-119908.0,0.0,0.0
14,2012-01-01,39908.0,0.0,287060.0,0.0,0.0,0.0,0.0,0.0,0.0,2820.0
14,2013-01-01,2867.0,0.0,501540.0,0.0,0.0,0.0,0.0,80000.0,0.0,2820.0
15,2013-01-01,2867.0,0.0,501540.0,0.0,0.0,0.0,0.0,0.0,0.0,2820.0
15,2014-01-01,-36658.0,0.0,586875.0,0.0,0.0,0.0,0.0,80000.0,0.0,2820.0
16,2014-01-01,-36658.0,0.0,586875.0,0.0,0.0,0.0,0.0,0.0,0.0,2820.0
16,2015-01-01,143646.0,0.0,878940.0,0.0,0.0,0.0,0.0,80000.0,0.0,2820.0
17,2015-01-01,143649.0,0.0,878698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2016-01-01,272196.0,0.0,1128221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2017-01-01,282684.0,0.0,1251034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2018-01-01,439097.0,0.0,1595294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
