Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-01-01,-48000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2011-01-01,-3058.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
13,2011-01-01,-3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,-6536.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
14,2012-01-01,-6536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9850  Hirtshals
14,2013-01-01,-4041.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,9850  Hirtshals
15,2013-01-01,-4041.0,0.0,-4525.0,0.0,0.0,0.0,0.0,125000.0,0.0,9850.0
15,2014-01-01,-3800.0,0.0,-4150.0,0.0,0.0,0.0,0.0,125000.0,0.0,9850.0
16,2014-01-01,-3800.0,0.0,-4150.0,0.0,0.0,0.0,0.0,125000.0,0.0,9800.0
16,2015-01-01,-14494.0,0.0,-5810.0,0.0,0.0,0.0,0.0,125000.0,0.0,9800.0
17,2015-01-01,-14494.0,0.0,-5810.0,0.0,0.0,0.0,0.0,125000.0,0.0,9800.0
17,2016-01-01,-7805.0,0.0,-6280.0,0.0,0.0,0.0,0.0,0.0,0.0,9800.0
18,2016-01-01,-7805.0,0.0,-6280.0,0.0,0.0,0.0,0.0,125000.0,0.0,9800.0
18,2017-01-01,-7084.0,0.0,-5500.0,0.0,0.0,0.0,0.0,0.0,0.0,9800.0
