Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2010-10-01,-416180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3070.0
13,2011-10-01,363269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3070.0
14,2011-10-01,363269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.0
14,2012-10-01,333987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.0
15,2012-10-01,183635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.0
15,2013-10-01,116204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.0
16,2013-10-01,116204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.0
16,2014-10-01,246198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.0
17,2014-10-01,246198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.0
17,2015-10-01,135698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.0
18,2015-10-01,135698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.0
18,2016-10-01,651647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.0
19,2016-10-01,747721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.0
19,2017-10-01,605402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.0
