Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
14,2012-01-01,129285.0,0.0,-236114.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0
14,2013-01-01,-964895.0,0.0,-41606.0,0.0,0.0,0.0,0.0,624523.0,0.0,2100.0
15,2013-01-01,-209411.0,-41606.0,0.0,125279.0,0.0,0.0,0.0,0.0,0.0,2100.0
15,2014-01-01,1157643.0,155352.0,0.0,203999.0,0.0,0.0,0.0,415112.0,0.0,2100.0
16,2014-01-01,-47143.0,0.0,155352.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0
16,2015-01-01,287353.0,0.0,-28800.0,0.0,0.0,0.0,0.0,530000.0,0.0,2100.0
17,2015-01-01,287354.0,0.0,-28799.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0
17,2016-01-01,-299857.0,0.0,343928.0,0.0,0.0,0.0,0.0,530000.0,0.0,2200.0
18,2016-01-01,-299857.0,0.0,343928.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0
18,2017-01-01,-517643.0,0.0,73309.0,0.0,0.0,0.0,0.0,530000.0,0.0,2200.0
19,2017-01-01,-517643.0,0.0,73309.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0
19,2018-01-01,-381286.0,0.0,-220307.0,0.0,0.0,0.0,0.0,530000.0,0.0,2200.0
