Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-07-01,-254403.0,0.0,-103171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2011-07-01,-342112.0,0.0,39288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-07-01,-342112.0,0.0,39288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-07-01,-486710.0,0.0,-546762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-07-01,-486710.0,0.0,-546762.0,0.0,0.0,0.0,0.0,0.0,0.0,2630.0
14,2013-07-01,-547420.0,0.0,-397972.0,0.0,0.0,0.0,0.0,0.0,0.0,2630.0
16,2013-07-01,-547420.0,0.0,-380662.0,0.0,0.0,0.0,0.0,747500.0,0.0,2630.0
16,2014-07-01,-2363371.0,0.0,-190891.0,0.0,0.0,0.0,0.0,747500.0,0.0,2630.0
16,2014-07-01,-2363371.0,0.0,-190891.0,0.0,0.0,0.0,0.0,747500.0,0.0,8960.0
16,2015-07-01,262773.0,0.0,-30385.0,0.0,0.0,0.0,0.0,747500.0,0.0,8960.0
17,2015-07-01,262773.0,0.0,-30385.0,0.0,0.0,0.0,0.0,0.0,0.0,8960.0
17,2016-07-01,-77278.0,0.0,3336.0,0.0,0.0,0.0,0.0,0.0,0.0,8960.0
18,2016-07-01,-77278.0,0.0,3336.0,0.0,0.0,0.0,0.0,0.0,0.0,8960.0
18,2017-07-01,-13399.0,0.0,-14025.0,0.0,0.0,0.0,0.0,0.0,0.0,8960.0
