Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-44695.0,0.0,-139869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,6709706.0,0.0,14077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,6709000.0,0.0,-14000.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.0
14,2013-01-01,-169000.0,0.0,-142000.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.0
15,2013-01-01,-169000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.0
15,2014-01-01,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.0
16,2014-01-01,2000.0,0.0,135000.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.0
16,2015-01-01,-212000.0,0.0,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.0
17,2015-01-01,-212000.0,0.0,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.0
17,2016-01-01,263000.0,0.0,86000.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.0
18,2016-01-01,263000.0,0.0,86000.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.0
18,2017-01-01,-17000.0,0.0,54000.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.0
19,2017-01-01,-17000.0,0.0,54000.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.0
19,2018-01-01,-468000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.0
