Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
14,2012-01-01,1206000.0,0.0,0.0,194960000.0,0.0,0.0,0.0,0.0,0.0,5700.0
14,2013-01-01,3717800.0,0.0,0.0,202865520.0,0.0,86.0,0.0,43021281.0,0.0,5700.0
15,2013-01-01,3718000.0,0.0,0.0,202866000.0,0.0,0.0,0.0,0.0,0.0,5700.0
15,2014-01-01,3132911.0,0.0,0.0,207625135.0,0.0,89.0,0.0,44137853.0,0.0,5700.0
17,2015-01-01,3419000.0,0.0,0.0,197044000.0,0.0,0.0,0.0,0.0,0.0,5700.0
17,2016-01-01,6565714.0,0.0,0.0,233365872.0,0.0,106.0,0.0,600000.0,0.0,5700.0
18,2016-01-01,3000000.0,53961000.0,0.0,233366000.0,0.0,106.0,0.0,600000000.0,0.0,5700.0
18,2017-01-01,4953480.0,53812587.0,0.0,252352747.0,0.0,108.0,0.0,600000.0,0.0,5700.0
19,2017-01-01,3000000.0,53813000.0,0.0,252353000.0,0.0,108.0,0.0,600000000.0,0.0,5700.0
19,2018-01-01,1877338.0,51559269.0,0.0,265925125.0,0.0,110.0,0.0,600000.0,0.0,5700.0
