Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2013-01-01,754277.0,6680374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5750.0
15,2014-01-01,895078.0,6672663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5750.0
16,2014-01-01,795278.0,6672663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5750.0
16,2015-01-01,212188.0,6284451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5750.0
17,2015-01-01,-37812.0,0.0,6284451.0,0.0,0.0,18.0,0.0,0.0,0.0,5750.0
17,2016-01-01,371697.0,0.0,6734316.0,0.0,0.0,18.0,0.0,0.0,0.0,5750.0
18,2016-01-01,121697.0,0.0,6734316.0,0.0,0.0,18.0,0.0,0.0,0.0,5750.0
18,2017-01-01,1848582.0,0.0,9149455.0,0.0,0.0,22.0,0.0,0.0,0.0,5750.0
19,2017-01-01,600000.0,0.0,9149455.0,0.0,0.0,26.0,0.0,0.0,0.0,5750.0
19,2018-01-01,3296961.0,0.0,13034291.0,0.0,0.0,26.0,0.0,0.0,0.0,5750.0
