Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-05-01,963128.0,0.0,1340473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2011-05-01,576934.0,0.0,849890.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
13,2011-05-01,280000.0,0.0,849890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-05-01,1000000.0,0.0,581701.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0
14,2012-05-01,1000000.0,0.0,581701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2013-05-01,0.0,0.0,132058.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0
15,2013-05-01,0.0,0.0,132060.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0
15,2014-05-01,68919.0,0.0,232317.0,0.0,0.0,0.0,0.0,500000.0,0.0,5600.0
16,2014-05-01,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,5600.0
16,2015-05-01,105403.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,5600.0
17,2015-05-01,1030000.0,0.0,180546.0,0.0,0.0,0.0,0.0,500000.0,0.0,5600.0
17,2016-05-01,-14322.0,0.0,1909.0,0.0,0.0,0.0,0.0,500000.0,0.0,5600.0
18,2016-05-01,200000.0,0.0,62109.0,0.0,0.0,0.0,0.0,500000.0,0.0,5600.0
18,2017-05-01,68024.0,0.0,152958.0,0.0,0.0,0.0,0.0,500000.0,0.0,5600.0
19,2017-05-01,60000.0,0.0,152958.0,0.0,0.0,0.0,0.0,500000.0,0.0,5600.0
19,2018-05-01,144923.0,0.0,307614.0,0.0,0.0,0.0,0.0,500000.0,0.0,5600.0
