Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
14,2012-10-01,-115174.0,0.0,422574.0,0.0,3267503.0,2.0,494982.0,0.0,105825.0,8722.0
15,2012-10-01,-115175.0,0.0,422574.0,0.0,0.0,2.0,0.0,80000.0,0.0,8722.0
15,2014-01-01,-76211.0,0.0,998214.0,0.0,0.0,3.0,0.0,80000.0,0.0,8722.0
16,2014-01-01,-76211.0,0.0,998214.0,0.0,0.0,0.0,0.0,0.0,0.0,8722.0
16,2015-01-01,-197308.0,0.0,1433560.0,0.0,0.0,0.0,0.0,0.0,0.0,8722.0
17,2015-01-01,-197308.0,0.0,1433560.0,0.0,0.0,0.0,0.0,0.0,0.0,8722.0
17,2016-01-01,133392.0,0.0,2243153.0,0.0,0.0,0.0,0.0,0.0,0.0,8722.0
18,2016-01-01,133392.0,0.0,2243153.0,0.0,0.0,6.0,0.0,0.0,0.0,8722.0
18,2017-01-01,-196563.0,0.0,2126632.0,0.0,0.0,6.0,0.0,0.0,0.0,8722.0
19,2017-01-01,-196563.0,0.0,2126632.0,0.0,0.0,6.0,0.0,0.0,0.0,8722.0
19,2018-01-01,198170.0,0.0,2876357.0,0.0,0.0,6.0,0.0,0.0,0.0,8722.0
