Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,0.0,0.0,-217395.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0
13,2012-01-01,5270713.0,0.0,-209001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-01-01,96600.0,0.0,-209001.0,0.0,0.0,0.0,0.0,500000.0,0.0,1160.0
14,2013-01-01,5396113.0,0.0,-196718.0,0.0,0.0,0.0,0.0,500000.0,0.0,1160.0
16,2014-01-01,1103618.0,0.0,26571142.0,0.0,0.0,35.0,0.0,500000.0,0.0,1160.0
16,2015-01-01,5796918.0,25949000.0,31256126.0,0.0,0.0,39.0,0.0,500000.0,0.0,1160.0
17,2015-01-01,5797000.0,0.0,31255000.0,0.0,0.0,39.0,0.0,500000.0,0.0,1160.0
17,2016-01-01,8593000.0,0.0,37182000.0,0.0,0.0,48.0,0.0,0.0,0.0,1160.0
19,2017-01-01,2203000.0,0.0,41784000.0,0.0,0.0,52.0,0.0,500000.0,0.0,1160.0
19,2018-01-01,7690000.0,0.0,44431000.0,0.0,0.0,56.0,0.0,0.0,0.0,1160.0
