Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2013-05-01,1531806.0,1643617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.0
15,2014-05-01,9619405.0,1865057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.0
16,2014-05-01,-4180595.0,1865057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.0
16,2015-05-01,1896289.0,1924043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.0
17,2015-05-01,1896289.0,1924043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.0
17,2016-05-01,1395326.0,2541446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.0
18,2016-05-01,1395326.0,2541446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.0
18,2017-05-01,1424074.0,2582763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.0
19,2017-05-01,1424074.0,2582763.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2605.0
19,2018-05-01,1722180.0,2809484.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2605.0
