Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,114698.0,0.0,664386.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
13,2012-01-01,-28727.0,0.0,468430.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
14,2012-01-01,-28727.0,0.0,468430.0,0.0,0.0,0.0,0.0,125000.0,0.0,7100.0
14,2013-01-01,-105442.0,0.0,378711.0,0.0,0.0,0.0,0.0,98089.0,0.0,7100.0
15,2013-01-01,-105442.0,0.0,378711.0,0.0,0.0,0.0,0.0,125000.0,0.0,7100.0
15,2014-01-01,286615.0,0.0,1005210.0,0.0,0.0,0.0,0.0,125000.0,0.0,7100.0
16,2014-01-01,286615.0,0.0,1005210.0,0.0,0.0,0.0,0.0,125000.0,0.0,7100.0
16,2015-01-01,231493.0,0.0,973605.0,0.0,0.0,0.0,0.0,125000.0,0.0,7100.0
17,2015-01-01,231493.0,0.0,973605.0,0.0,0.0,0.0,0.0,0.0,0.0,7100.0
17,2016-01-01,-148763.0,0.0,769935.0,0.0,0.0,0.0,0.0,0.0,0.0,7100.0
18,2016-01-01,-148763.0,0.0,769935.0,0.0,0.0,0.0,0.0,0.0,0.0,7100.0
18,2017-01-01,538368.0,0.0,1708645.0,0.0,0.0,0.0,0.0,0.0,0.0,7100.0
19,2017-01-01,538368.0,0.0,1708645.0,0.0,0.0,0.0,0.0,0.0,0.0,7100.0
19,2018-01-01,1062781.0,0.0,2784652.0,0.0,0.0,2.0,0.0,0.0,0.0,7100.0
