Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-141865.0,-6479.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
13,2012-01-01,228437.0,-6260.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
15,2013-01-01,73912.0,0.0,-5625.0,0.0,0.0,0.0,0.0,125000.0,0.0,7330.0
15,2014-01-01,523733.0,0.0,-8125.0,0.0,0.0,0.0,0.0,125000.0,0.0,7330.0
16,2014-01-01,523733.0,540949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7330.0
16,2015-01-01,3960820.0,3993911.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,7330.0
17,2015-01-01,3960820.0,3993911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7330.0
17,2016-01-01,2930752.0,2994916.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,7330.0
18,2016-01-01,2930752.0,2994916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7330.0
18,2017-01-01,4417353.0,4435651.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,7330.0
19,2017-01-01,4417353.0,0.0,-8600.0,0.0,0.0,0.0,0.0,0.0,0.0,7330.0
19,2018-01-01,4107937.0,0.0,-8348.0,0.0,0.0,0.0,0.0,125000.0,0.0,7330.0
