Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,3758546.0,36354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,2582729.0,449617.0,0.0,0.0,0.0,0.0,0.0,3758546.0,0.0,0.0
15,2013-01-01,2558705.0,0.0,118717.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0
15,2014-01-01,64142.0,0.0,-14528.0,0.0,0.0,0.0,0.0,9010313.0,0.0,4800.0
16,2014-01-01,3701762.0,0.0,-14528.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0
16,2015-01-01,-4856141.0,0.0,-66395.0,0.0,0.0,0.0,0.0,12712075.0,0.0,4800.0
17,2015-01-01,-659400.0,0.0,-66394.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0
17,2016-01-01,-4019610.0,0.0,-38502.0,0.0,0.0,0.0,0.0,12052675.0,0.0,4800.0
18,2016-01-01,10904.0,0.0,-38502.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0
18,2017-01-01,1521879.0,0.0,-180316.0,0.0,0.0,0.0,0.0,12063579.0,0.0,4800.0
19,2017-01-01,-12063579.0,0.0,-180316.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0
19,2018-01-01,2384636.0,0.0,236628.0,0.0,0.0,0.0,0.0,125000.0,0.0,4800.0
