Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2011-01-12,289100.0,0.0,434234.0,0.0,726109.0,0.0,581993.0,80000.0,0.0,0.0
13,2011-01-12,289100.0,0.0,434234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-07-01,92200.0,0.0,187987.0,0.0,0.0,0.0,0.0,289100.0,0.0,0.0
15,2012-07-01,92200.0,0.0,187987.0,0.0,0.0,0.0,0.0,0.0,0.0,4683.0
15,2013-07-01,-119746.0,0.0,-140857.0,0.0,0.0,0.0,0.0,80000.0,0.0,4683.0
16,2013-07-01,-119746.0,0.0,-140857.0,0.0,0.0,0.0,0.0,0.0,0.0,4683.0
16,2014-07-01,-23176.0,0.0,-19963.0,0.0,0.0,0.0,0.0,0.0,0.0,4683.0
16,2014-07-01,-23176.0,0.0,-19963.0,0.0,0.0,0.0,0.0,80000.0,0.0,4683.0
16,2015-07-01,-238084.0,0.0,-27613.0,0.0,0.0,0.0,0.0,80000.0,0.0,4683.0
17,2015-07-01,-238084.0,0.0,-27613.0,0.0,0.0,0.0,0.0,0.0,0.0,4683.0
17,2016-07-01,-115599.0,0.0,410799.0,0.0,0.0,0.0,0.0,80000.0,0.0,4683.0
18,2016-07-01,-115599.0,0.0,410799.0,0.0,0.0,0.0,0.0,0.0,0.0,4700.0
18,2017-07-01,183561.0,0.0,944838.0,0.0,0.0,0.0,0.0,80000.0,0.0,4700.0
19,2017-07-01,183561.0,0.0,944838.0,0.0,0.0,0.0,0.0,0.0,0.0,4700.0
19,2018-07-01,91782.0,0.0,644141.0,0.0,0.0,0.0,0.0,80000.0,0.0,4700.0
