Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-685345.0,0.0,-6500.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
13,2012-01-01,-164554.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,-164554.0,0.0,750.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
13,2013-01-01,513546.0,0.0,-8907.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0
14,2013-01-01,513546.0,0.0,-8907.0,0.0,0.0,0.0,0.0,125000.0,0.0,2500.0
14,2013-07-01,-299219.0,0.0,-8907.0,0.0,0.0,0.0,0.0,125000.0,0.0,2500.0
15,2013-07-01,-299219.0,0.0,-8907.0,0.0,0.0,0.0,0.0,125000.0,0.0,2500.0
15,2014-07-01,-963501.0,0.0,-9031.0,0.0,0.0,0.0,0.0,125000.0,0.0,2500.0
16,2014-07-01,-963501.0,0.0,-9031.0,0.0,0.0,0.0,0.0,125000.0,0.0,2500.0
16,2015-07-01,-888872.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,2500.0
17,2015-07-01,-888872.0,-127501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0
17,2016-07-01,-196792.0,-127501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0
18,2016-07-01,-196792.0,-127501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0
18,2017-07-01,-301782.0,-229705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0
