Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2013-01-01,434045.0,3700781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650.0
15,2014-01-01,372940.0,3503913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650.0
16,2014-01-01,372940.0,3503913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650.0
16,2015-01-01,307517.0,3001524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650.0
17,2015-01-01,307517.0,3001524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650.0
17,2016-01-01,211695.0,3627003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650.0
18,2016-01-01,211695.0,3627003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650.0
18,2017-01-01,-77873.0,3776421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650.0
19,2017-01-01,-77873.0,0.0,3776421.0,0.0,0.0,11.0,0.0,0.0,0.0,2650.0
19,2018-01-01,273246.0,0.0,4059905.0,0.0,0.0,11.0,0.0,0.0,0.0,2650.0
