Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-07-01,692128.0,0.0,4480967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2011-07-01,431255.0,0.0,4170706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-07-01,-431255.0,0.0,-4170706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-07-01,-490016.0,0.0,-4509003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-07-01,490016.0,0.0,4226627.0,0.0,0.0,0.0,0.0,0.0,0.0,5250.0
14,2013-07-01,338457.0,0.0,4172551.0,0.0,0.0,0.0,0.0,0.0,0.0,5250.0
15,2013-07-01,338457.0,0.0,4172551.0,0.0,0.0,0.0,0.0,0.0,0.0,5250.0
15,2014-07-01,193594.0,0.0,3888340.0,0.0,0.0,0.0,0.0,0.0,0.0,5250.0
16,2014-07-01,193594.0,0.0,3888340.0,0.0,0.0,0.0,0.0,0.0,0.0,5250.0
16,2015-07-01,-1197564.0,0.0,1810798.0,0.0,0.0,0.0,0.0,0.0,0.0,5250.0
17,2015-07-01,-1197564.0,0.0,1810798.0,0.0,0.0,0.0,0.0,0.0,0.0,5230.0
17,2016-07-01,2802457.0,0.0,4258709.0,0.0,0.0,0.0,0.0,0.0,0.0,5230.0
18,2016-07-01,2802457.0,0.0,4258709.0,0.0,0.0,3.0,0.0,0.0,0.0,5230.0
18,2017-07-01,184621.0,0.0,1372100.0,0.0,0.0,1.0,0.0,0.0,0.0,5230.0
