Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-06-05,3388248.0,0.0,20412195.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0
13,2012-01-01,8919974.0,0.0,134743884.0,0.0,0.0,0.0,0.0,3388248.0,0.0,0.0
14,2012-01-01,8919974.0,134743884.0,0.0,325688269.0,0.0,50.0,0.0,1000000.0,0.0,2300.0
14,2013-01-01,-10126226.0,150012740.0,0.0,388379518.0,0.0,50.0,0.0,12308222.0,0.0,2300.0
15,2013-01-01,-10126226.0,150012740.0,0.0,388379518.0,0.0,201.0,0.0,1000000.0,0.0,2300.0
15,2014-01-01,-46510173.0,12128041.0,0.0,83264239.0,0.0,70.0,0.0,1000000.0,0.0,2300.0
16,2014-01-01,-46510173.0,12128041.0,0.0,83264239.0,0.0,70.0,0.0,1000000.0,0.0,2300.0
16,2015-01-01,-19248311.0,-7127893.0,0.0,9309457.0,0.0,0.0,0.0,2000000.0,0.0,2300.0
17,2015-01-01,-19248311.0,-7127894.0,0.0,9309456.0,0.0,5.0,0.0,2000000.0,0.0,1267.0
17,2016-01-01,-37060476.0,-6617624.0,0.0,1641860.0,0.0,4.0,0.0,2000000.0,0.0,1267.0
18,2016-01-01,-37060476.0,-6617624.0,0.0,1641862.0,0.0,4.0,0.0,2000000.0,0.0,1267.0
18,2017-01-01,-61308272.0,-7993685.0,0.0,0.0,0.0,2.0,0.0,2000000.0,0.0,1267.0
19,2017-01-01,-61308272.0,0.0,-7993685.0,0.0,0.0,2.0,0.0,2000000.0,0.0,1267.0
19,2018-01-01,-108770459.0,0.0,-690196.0,0.0,0.0,1.0,0.0,2000000.0,0.0,1267.0
