Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2011-01-01,-1512801.0,0.0,-16719.0,0.0,0.0,0.0,0.0,-1010937.0,0.0,0.0
13,2011-01-01,-1512000.0,0.0,-16000.0,0.0,1369500.0,0.0,2746.0,0.0,0.0,0.0
13,2012-07-01,2402419.0,0.0,-10985.0,0.0,1369500.0,0.0,2746.0,0.0,0.0,0.0
14,2012-01-01,2403000.0,0.0,-11000.0,0.0,0.0,0.0,0.0,0.0,0.0,5560.0
14,2013-07-01,6982.0,0.0,-8634.0,0.0,0.0,0.0,0.0,0.0,0.0,5560.0
15,2013-01-01,8000.0,0.0,-7000.0,0.0,0.0,0.0,0.0,0.0,0.0,5560.0
15,2014-07-01,-148395.0,0.0,-12425.0,0.0,0.0,0.0,0.0,0.0,0.0,5560.0
16,2014-07-01,-148000.0,0.0,-12000.0,0.0,0.0,0.0,0.0,0.0,0.0,5560.0
16,2015-07-01,-20394.0,0.0,-6797.0,0.0,0.0,0.0,0.0,0.0,0.0,5560.0
17,2015-07-01,-20394.0,0.0,-6797.0,0.0,0.0,0.0,0.0,0.0,0.0,5560.0
17,2016-07-01,67707.0,0.0,-7023.0,0.0,0.0,0.0,0.0,0.0,0.0,5560.0
18,2016-07-01,67707.0,0.0,-7023.0,0.0,0.0,0.0,0.0,0.0,0.0,5560.0
18,2017-07-01,1832.0,0.0,-5064.0,0.0,0.0,0.0,0.0,0.0,0.0,5560.0
19,2017-07-01,1831.0,0.0,-5065.0,0.0,0.0,0.0,0.0,0.0,0.0,5560.0
19,2018-07-01,18330.0,0.0,-6250.0,0.0,0.0,0.0,0.0,0.0,0.0,5560.0
