Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
14,2012-07-01,-7790.0,0.0,-21905.0,0.0,0.0,0.0,0.0,0.0,0.0,1862.0
14,2013-07-01,-14869.0,0.0,1119.0,0.0,0.0,0.0,0.0,0.0,0.0,1862.0
15,2013-07-01,-14869.0,0.0,1119.0,0.0,0.0,0.0,0.0,0.0,0.0,1862.0
15,2014-07-01,-22045.0,0.0,-6726.0,0.0,0.0,0.0,0.0,0.0,0.0,1862.0
16,2014-07-01,-22045.0,0.0,-6726.0,0.0,0.0,0.0,0.0,0.0,0.0,1862.0
16,2015-07-01,47183.0,0.0,64073.0,0.0,0.0,0.0,0.0,43592.0,0.0,1862.0
17,2013-01-01,47183.0,0.0,64073.0,0.0,0.0,0.0,0.0,0.0,0.0,2860.0
17,2016-07-01,190275.0,0.0,-69707.0,0.0,0.0,0.0,0.0,125000.0,0.0,2860.0
18,2016-07-01,190275.0,0.0,-69707.0,0.0,0.0,0.0,0.0,0.0,0.0,2860.0
18,2017-07-01,-220324.0,0.0,-217214.0,0.0,0.0,0.0,0.0,125000.0,0.0,2860.0
