Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2010-07-01,-1056000.0,0.0,2227000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2011-07-01,1446987.0,0.0,5033191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-07-01,1447000.0,0.0,5035000.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.0
13,2012-07-01,1599290.0,0.0,6091050.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.0
14,2012-07-01,1599000.0,0.0,6090000.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.0
14,2013-07-01,1386090.0,0.0,4917120.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.0
15,2013-07-01,1386000.0,0.0,4920000.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.0
15,2014-07-01,5249409.0,0.0,10153453.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.0
16,2014-07-01,5249000.0,0.0,10158000.0,0.0,0.0,0.0,0.0,0.0,0.0,3450.0
16,2015-07-01,748673.0,0.0,2523247.0,0.0,0.0,0.0,0.0,0.0,0.0,3450.0
