Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,1393473.0,0.0,9207525.0,10480445.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-01-01,2716495.0,0.0,9364669.0,10613496.0,0.0,0.0,0.0,500000.0,0.0,0.0
14,2012-01-01,2716495.0,0.0,9364669.0,10613496.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2013-01-01,-13167751.0,0.0,10218946.0,10965012.0,0.0,0.0,0.0,500000.0,0.0,0.0
16,2014-01-01,7684708.0,0.0,0.0,11057900.0,0.0,0.0,0.0,0.0,0.0,1620.0
16,2015-01-01,7850403.0,0.0,0.0,11163896.0,0.0,0.0,0.0,500000.0,0.0,1620.0
17,2015-01-01,7850403.0,15328219.0,0.0,11163896.0,0.0,0.0,0.0,0.0,0.0,1620.0
17,2016-01-01,7385295.0,14732169.0,0.0,11210508.0,0.0,0.0,0.0,500000.0,0.0,1620.0
18,2016-01-01,7385297.0,0.0,9784217.0,0.0,0.0,0.0,0.0,500000.0,0.0,1552.0
18,2017-01-01,21981099.0,0.0,10443174.0,0.0,0.0,0.0,0.0,0.0,0.0,1552.0
19,2017-01-01,21981099.0,0.0,10443174.0,0.0,0.0,0.0,0.0,0.0,0.0,1552.0
19,2018-01-01,5540149.0,0.0,10425686.0,0.0,0.0,0.0,0.0,0.0,0.0,1552.0
