Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,-28105.0,-25726.0,0.0,52119.0,0.0,0.0,0.0,192308.0,0.0,0.0
13,2012-01-01,-489901.0,-488598.0,0.0,29849.0,0.0,0.0,0.0,192308.0,0.0,0.0
14,2012-01-01,-489901.0,0.0,0.0,29849.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2013-01-01,126557.0,0.0,0.0,48037.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013-01-01,126557.0,0.0,0.0,48037.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014-01-01,44.0,0.0,0.0,11660.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2015-01-01,-4533.0,0.0,0.0,4290.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2016-01-01,-4142.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2016-01-01,-4142.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2017-01-01,-118059.0,0.0,0.0,32160.0,0.0,0.0,0.0,0.0,0.0,0.0
