Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,3690081.0,0.0,6499738.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13,2012-01-01,3334220.0,0.0,6259423.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
14,2012-01-01,3334220.0,0.0,6259423.0,0.0,0.0,5.0,0.0,0.0,0.0,8382.0
14,2013-01-01,3274406.0,0.0,6642956.0,0.0,0.0,6.0,0.0,0.0,0.0,8382.0
15,2013-01-01,3274406.0,0.0,6642956.0,0.0,0.0,6.0,0.0,0.0,0.0,8382.0
15,2014-01-01,3049240.0,0.0,6273182.0,0.0,0.0,7.0,0.0,0.0,0.0,8382.0
16,2014-01-01,3049240.0,0.0,6273182.0,0.0,0.0,7.0,0.0,0.0,0.0,8382.0
16,2015-01-01,3810922.0,0.0,7567859.06,0.0,0.0,9.0,0.0,0.0,0.0,8382.0
17,2015-01-01,3810922.0,0.0,7567859.0,0.0,0.0,9.0,0.0,0.0,0.0,8382.0
17,2016-01-01,4096891.0,0.0,7680420.0,0.0,0.0,7.0,0.0,0.0,0.0,8382.0
18,2016-01-01,4096891.0,0.0,7680420.0,0.0,0.0,7.0,0.0,0.0,0.0,8382.0
18,2017-01-01,2479094.0,0.0,6351019.0,0.0,0.0,7.0,0.0,0.0,0.0,8382.0
19,2017-01-01,2479094.0,0.0,6351019.0,0.0,0.0,7.0,0.0,0.0,0.0,8382.0
19,2018-01-01,3932196.0,0.0,8215269.0,0.0,0.0,6.0,0.0,0.0,0.0,8382.0
