Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2013-01-01,191607.0,-21712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9480.0
15,2014-01-01,199868.0,-27245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9480.0
16,2014-01-01,199868.0,-27245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9480.0
16,2015-01-01,559574.0,-22974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9480.0
17,2015-01-01,59574.0,-22974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9480.0
17,2016-01-01,98398.0,-28108.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,9480.0
18,2016-01-01,98398.0,-28108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9480.0
18,2017-01-01,440660.0,-32802.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,9480.0
19,2017-01-01,440660.0,-32802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9480.0
19,2018-01-01,-476524.0,-28544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9480.0
