Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,0.0,0.0,114248.0,0.0,0.0,0.0,0.0,15125000.0,0.0,0.0
13,2012-01-01,206147.0,0.0,-10645.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0
14,2012-01-01,7000000.0,0.0,-10645.0,0.0,0.0,0.0,0.0,80000.0,0.0,2900.0
14,2013-01-01,-680525.0,0.0,-550030.0,0.0,0.0,0.0,0.0,80331.0,0.0,2900.0
15,2013-01-01,-680525.0,0.0,-550030.0,0.0,0.0,0.0,0.0,80000.0,0.0,2900.0
15,2014-01-01,-977845.0,0.0,-66363.0,0.0,0.0,0.0,0.0,5265806.0,0.0,2900.0
16,2014-01-01,-977845.0,0.0,-66363.0,0.0,0.0,0.0,0.0,100000.0,0.0,2900.0
16,2015-01-01,-309592.0,0.0,-560041.0,0.0,0.0,0.0,0.0,100000.0,0.0,2900.0
18,2016-01-01,1370000.0,0.0,87058.0,0.0,0.0,0.0,0.0,100000.0,0.0,2900.0
18,2017-01-01,-5248.0,0.0,-38201.0,0.0,0.0,0.0,0.0,100000.0,0.0,2900.0
19,2017-01-01,-5248.0,0.0,-38201.0,0.0,0.0,0.0,0.0,100000.0,0.0,2900.0
19,2018-01-01,-44350.0,0.0,-60850.0,0.0,0.0,0.0,0.0,100000.0,0.0,2900.0
