Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-07-01,-456000.0,0.0,-3007000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-07-01,-178219.0,0.0,-2670098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-07-01,178219.0,0.0,2673889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2013-07-01,470090.0,0.0,2990959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2013-07-01,470090.0,0.0,2990959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2014-07-01,552127.0,0.0,3110075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2014-07-01,552127.0,0.0,3110075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2015-07-01,527129.0,0.0,3221841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2015-07-01,527129.0,0.0,3221841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2016-07-01,535584.0,0.0,3232486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2016-07-01,535584.0,0.0,3232486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2017-07-01,471970.0,0.0,3004487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
