Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,2013-01-01,-216844.0,556395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0
15,2014-01-01,103366.0,759650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0
16,2014-01-01,103366.0,759650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0
16,2015-01-01,399137.0,989752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0
17,2015-01-01,399137.0,989752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0
17,2016-01-01,165058.0,1077131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0
18,2016-01-01,165058.0,1077131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0
18,2017-01-01,267054.0,1024143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0
19,2017-01-01,267054.0,0.0,1024143.0,0.0,0.0,1.0,0.0,0.0,0.0,2300.0
19,2018-01-01,134525.0,0.0,829856.0,0.0,0.0,1.0,0.0,0.0,0.0,2300.0
