Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2011-05-18,360183.0,0.0,-8750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2011-07-01,346332.0,0.0,100882.0,161508.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-07-01,96600.0,0.0,100882.0,161508.0,0.0,0.0,0.0,0.0,0.0,2650.0
13,2012-07-01,96600.0,0.0,68569.0,161508.0,0.0,0.0,0.0,0.0,0.0,2650.0
14,2012-07-01,96600.0,0.0,68569.0,161508.0,0.0,0.0,0.0,0.0,0.0,2650.0
14,2013-07-01,98400.0,0.0,89032.0,162924.0,0.0,0.0,0.0,0.0,0.0,2650.0
15,2013-07-01,98400.0,0.0,89032.0,162924.0,0.0,0.0,0.0,0.0,0.0,2650.0
15,2014-07-01,500000.0,0.0,-202499.0,96098.0,0.0,0.0,0.0,0.0,0.0,2650.0
16,2014-07-01,500000.0,0.0,-202499.0,96098.0,0.0,0.0,0.0,0.0,0.0,2650.0
16,2015-07-01,100000.0,0.0,-31031.0,90264.0,0.0,0.0,0.0,0.0,0.0,2650.0
17,2015-07-01,100000.0,0.0,-31031.0,90264.0,0.0,0.0,0.0,0.0,0.0,2650.0
17,2016-07-01,200000.0,0.0,-23558.0,90264.0,0.0,0.0,0.0,0.0,0.0,2650.0
18,2016-07-01,200000.0,0.0,-23558.0,90264.0,0.0,0.0,0.0,0.0,0.0,2650.0
18,2017-07-01,106000.0,0.0,40211.0,126264.0,0.0,0.0,0.0,0.0,0.0,2650.0
19,2017-07-01,106000.0,0.0,40211.0,126264.0,0.0,0.0,0.0,0.0,0.0,2650.0
19,2018-07-01,108000.0,0.0,-16892.0,134764.0,0.0,0.0,0.0,0.0,0.0,2650.0
