Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,2011-01-01,0.0,0.0,-73988.0,0.0,26512.0,0.0,26512.0,7012.0,0.0,0.0
12,2011-02-24,0.0,0.0,-73988.0,0.0,26512.0,0.0,26512.0,7012.0,0.0,0.0
13,2011-01-01,73988.0,0.0,73988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-07-01,8900.0,0.0,8900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-07-01,-8900.0,0.0,-8900.0,0.0,0.0,0.0,0.0,0.0,0.0,7730.0
14,2013-07-01,-14037.0,0.0,-14037.0,0.0,0.0,0.0,0.0,0.0,0.0,7730.0
15,2013-07-01,-14037.0,0.0,-14037.0,0.0,0.0,0.0,0.0,0.0,0.0,7730.0
15,2014-07-01,-6311.0,0.0,-9750.0,0.0,0.0,0.0,0.0,0.0,0.0,7730.0
16,2014-07-01,-6311.0,0.0,-9750.0,0.0,0.0,0.0,0.0,0.0,0.0,7730.0
16,2015-07-01,-3988.0,0.0,-8050.0,0.0,0.0,0.0,0.0,0.0,0.0,7730.0
17,2015-07-01,-3988.0,0.0,-8050.0,0.0,0.0,0.0,0.0,0.0,0.0,7730.0
17,2016-07-01,-50423.0,0.0,-4336.0,0.0,0.0,0.0,0.0,0.0,0.0,7730.0
18,2016-07-01,-50423.0,0.0,-4336.0,0.0,0.0,0.0,0.0,0.0,0.0,7730.0
18,2017-07-01,129625.0,0.0,-13305.0,0.0,0.0,0.0,0.0,0.0,0.0,7730.0
