Year,Start_date,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,2011-01-01,0.0,0.0,-18049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2012-06-11,-1539.0,0.0,-18049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-06-11,-1539.0,0.0,-18049.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
14,2013-01-01,35740.0,0.0,169337.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
15,2013-01-01,35741.0,0.0,169338.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
15,2014-01-01,31777.0,0.0,178674.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
16,2014-01-01,-9910.0,0.0,136987.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
16,2015-01-01,195870.0,0.0,391372.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
18,2016-01-01,404415.0,0.0,682204.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
18,2017-01-01,300855.0,0.0,624684.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
19,2017-01-01,300855.0,0.0,624684.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0
19,2018-01-01,166276.0,0.0,298290.0,0.0,0.0,0.0,0.0,80000.0,0.0,6700.0
