entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorPostcodeAndTown,AddressOfAuditorStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfAuditorsReportOnAuditedFinancialStatements,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditorAppointedToPerformAudit,DisclosureOfDepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfEmployeeBenefitsExpense,DisclosureOfEquity,DisclosureOfIntangibleAssets,DisclosureOfLiabilitiesUnderLeases,DisclosureOfMortgagesAndCollaterals,DisclosureOfOtherFinanceIncome,DisclosureOfPropertyPlantAndEquipment,DisclosureOfRelatedParties,DisclosureOfTaxExpenses,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfAuditFirmAppointedToPerformAudit,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberPnrOfAuditFirm,IdentificationNumberPnrOfAuditFirmAppointedToPerformAudit,InformationOnContractWorkInProgress,InformationOnTypeOfSubmittedReport,ManagementsReview,NameAndSurnameOfAuditorAppointedToPerformAudit,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfAuditFirmAppointedToPerformAudit,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfCompilationOfAuditorsReportOnAuditedFinancialStatements,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,StatementByExecutiveAndSupervisoryBoards,TaxExpense,TitleOfMemberOfExecutiveBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
19946940,2011-01-01,2011-12-31,duration_only_previous,http://regnskaber.virk.dk/04964991/Y3ZyLmRrOi8vcGRmcy8xOTk0Njk0MDtBL1MyMzUxOTY7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/04964991/Y3ZyLmRrOi8veGJybHMvWC1BOTYwQzM4Qy0yMDEzMDYyOF8xNzU0NTNfNzE3.xml,1208  KÃ¸benhavn K,"KompagnistrÃ¦de 27, 3.",1307 KÃ¸benhavn K,"SÃ¸lvgade 38 H, 1.",1208  KÃ¸benhavn K,"KompagnistrÃ¦de 27, 3.","<p></p><p><span style=""font-weight: bold;"">Den uafhÃ¦ngige revisors erklÃ¦ringer</span></p><p><br /><span style=""font-weight: bold;"">Til kapitalejerne i Bornebusch Tegnestue A/S</span></p><p><br /><span style=""font-weight: bold;"">PÃ¥tegning pÃ¥ Ã¥rsregnskabet</span><br /><span style="""">Vi har revideret Ã¥rsregnskabet for Bornebusch Tegnestue A/S for regnskabsÃ¥ret 1. januar 2012 til 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.</span></p><p><br /><span style=""font-weight: bold;"">Ledelsens ansvar for Ã¥rsregnskabet</span><br /><span style="""">Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.</span></p><p><br /><span style=""font-weight: bold;"">Revisors ansvar </span><br /><span style="""">Vores ansvar er at udtrykke en konklusion om Ã¥rsregnskabet pÃ¥ grundlag af vores revision. Vi har udfÃ¸rt revisionen i overensstemmelse med internationale standarder om revision og yderligere krav ifÃ¸lge dansk revisorlovgivning. Dette krÃ¦ver, at vi overholder etiske krav samt planlÃ¦gger og udfÃ¸rer revisionen for at opnÃ¥ hÃ¸j grad af sikkerhed for, om Ã¥rsregnskabet er uden vÃ¦sentlig fejlinformation.</span></p><p><br /><span style="""">En revision omfatter udfÃ¸relse af revisionshandlinger for at opnÃ¥ revisionsbevis for belÃ¸b og oplysninger i Ã¥rsregnskabet. De valgte revisionshandlinger afhÃ¦nger af revisors vurdering, herunder vurdering af risici for vÃ¦sentlig fejlinformation i Ã¥rsregnskabet, uanset om denne skyldes besvigelser eller fejl. Ved risikovurderingen overvejer revisor intern kontrol, der er relevant for virksomhedens udarbejdelse af et Ã¥rsregnskab, der giver et retvisende billede. FormÃ¥let hermed er at udforme revisionshandlinger, der er passende efter omstÃ¦ndighederne, men ikke at udtrykke en konklusion om effektiviteten af virksomhedens interne kontrol. En revision omfatter endvidere vurdering af, om ledelsens valg af regnskabspraksis er passende, om ledelsens regnskabsmÃ¦ssige skÃ¸n er rimelige samt den samlede prÃ¦sentation af Ã¥rsregnskabet.</span></p><p><br /><span style="""">Det er vores opfattelse, at det opnÃ¥ede revisionsbevis er tilstrÃ¦kkeligt og egnet som grundlag for vores konklusion.</span></p><p><br /><span style="""">Revisionen har ikke givet anledning til forbehold.</span></p><p><br /><span style=""font-weight: bold;"">Konklusion</span><br /><span style="""">Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2012 - 31. december 2012  i overensstemmelse med Ã¥rsregnskabsloven.</span></p><p><br /><span style=""font-weight: bold;"">Den uafhÃ¦ngige revisors erklÃ¦ringer</span></p><p><br /><span style=""font-weight: bold;"">Udtalelse om ledelsesberetningen</span><br /><span style="""">Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.</span></p>",Regnskabsklasse B,2013-05-20,2013-05-20,1997-02-01,2013-05-31,-173175.0,Registreret revisor,"<table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Afskrivninger</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Indretning af lejede lokaler</span></td><td></td><td></td><td></td><td></td><td><span style="""">152709</span></td><td></td><td><span style="""">151770</span></td></tr><tr><td><span style="""">Driftsmateriel og inventar</span></td><td></td><td></td><td></td><td></td><td><span style="""">30872</span></td><td></td><td><span style="""">21405</span></td></tr><tr><td><span style=""""> </span></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">183581</span></td><td></td><td><span style=""font-weight: bold;"">173175</span></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Personaleomkostninger </span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Gager og lÃ¸nninger</span></td><td></td><td></td><td></td><td></td><td><span style="""">2484088</span></td><td></td><td><span style="""">2483211</span></td></tr><tr><td><span style="""">LÃ¸nrefusion</span></td><td></td><td></td><td></td><td></td><td><span style="""">-32972</span></td><td></td><td><span style="""">-64554</span></td></tr><tr><td><span style="""">Pensioner</span></td><td></td><td></td><td></td><td></td><td><span style="""">635117</span></td><td></td><td><span style="""">135347</span></td></tr><tr><td><span style="""">Andre omkostninger til social sikring</span></td><td></td><td></td><td></td><td></td><td><span style="""">32364</span></td><td></td><td><span style="""">26221</span></td></tr><tr><td><span style="""">Andre personaleomkostninger</span></td><td></td><td></td><td></td><td></td><td><span style="""">112634</span></td><td></td><td><span style="""">83158</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">3231231</span></td><td></td><td><span style=""font-weight: bold;"">2663383</span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""></tr></thead><body><tr><td><span style=""""> </span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""></tr></thead><body><tr><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">Resultat-</span></td><td></td><td></td></tr><tr><td></td><td></td><td></td><td><span style=""font-weight: bold;"">Primo</span></td><td></td><td><span style=""font-weight: bold;"">disponering</span></td><td></td><td><span style=""font-weight: bold;"">I alt</span></td></tr><tr><td><span style=""font-weight: bold;"">EgenkapitalopgÃ¸relse</span></td><td></td><td></td><td><span style=""font-weight: bold;"">kr.</span></td><td></td><td><span style=""font-weight: bold;"">kr.</span></td><td></td><td><span style=""font-weight: bold;"">kr.</span></td></tr><tr><td><span style="""">Virksomhedskapital</span></td><td></td><td></td><td><span style="""">500000</span></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">500000</span></td></tr><tr><td><span style="""">OverfÃ¸rt resultat</span></td><td></td><td></td><td><span style="""">1956860</span></td><td></td><td><span style="""">1020433</span></td><td></td><td><span style="""">2977293</span></td></tr><tr><td><span style="""">Forslag til udbytte</span></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">-1400000</span></td><td></td><td><span style="""">-1400000</span></td></tr><tr><td></td><td></td><td></td><td><span style=""font-weight: bold;"">2456860</span></td><td></td><td><span style=""font-weight: bold;"">-379567</span></td><td></td><td><span style=""font-weight: bold;"">2077293</span></td></tr></body></table><table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Ãndringer i virksomhedskapital inden for de seneste 5 Ã¥r</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Kapital den 31.12.2006</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style="""">500000</span></td></tr><tr><td><span style=""font-weight: bold;"">Ultimo</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">500000</span></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""></tr></thead><body><tr><td><span style=""""> </span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr></body></table>","<p><span style=""font-weight: bold;"">Kontraktlige forpligtelser og eventualposter mv.</span></p><p><br /><span style="""">Selskabet har indgÃ¥et leje- og leasingforpligtelser for 126 t.kr. opgjort som den nominelle vÃ¦rdi af fremtidige betalinger i uopsigelighedsperioden. </span></p><p><br /><span style="""">Selskabet indgÃ¥r i en dansk sambeskatning med Leo Villadsen Arkitek M.A.A. ApS som administrationsselskab. Selskabet hÃ¦fter derfor ifÃ¸lge selskabsskattelovens regler herom fra og med 1. juli 2012 for eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for de sambeskattede selskaber.â</span></p>","<p><span style=""font-weight: bold;"">PantsÃ¦tninger og sikkerhedsstillelser</span><br /><span style="""">Selskabet har ikke pÃ¥taget sig pensions- eller garantiforpligtelser udover hvad der fremgÃ¥r af Ã¥rsrapporten. Selskabet har ikke pantsat aktiver pr. 31.12.2012.</span></p><table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""></tr></thead><body><tr><td><span style="""">IndgÃ¥ede valutaterminskontrakter</span></td><td></td><td></td><td></td><td></td><td><span style="""">Ingen</span></td></tr><tr><td><span style="""">IndgÃ¥ede kontrakter om renteswaps</span></td><td></td><td></td><td></td><td></td><td><span style="""">Ingen</span></td></tr><tr><td><span style="""">Andre finansielle instrumenter</span></td><td></td><td></td><td></td><td></td><td><span style="""">Ingen</span></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Finansielle indtÃ¦gter</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">RenteindtÃ¦gter fra tilknyttede virksomheder</span></td><td></td><td></td><td></td><td></td><td><span style="""">32093</span></td><td></td><td><span style="""">30183</span></td></tr><tr><td><span style="""">Ãvrige renteindtÃ¦gter</span></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">1596</span></td></tr><tr><td><span style=""""> </span></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">32093</span></td><td></td><td><span style=""font-weight: bold;"">31779</span></td></tr></body></table>","<table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""></tr></thead><body><tr><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">lejede </span></td><td></td><td><span style=""font-weight: bold;"">materiel og</span></td></tr><tr><td><span style=""font-weight: bold;"">Materielle anlÃ¦gsaktiver</span></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">lokaler</span></td><td></td><td><span style=""font-weight: bold;"">inventar</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Kostpris primo</span></td><td></td><td></td><td></td><td></td><td><span style="""">763548</span></td><td></td><td><span style="""">114715</span></td></tr><tr><td><span style="""">Ãrets tilgang</span></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">189340</span></td></tr><tr><td><span style="""">Ãrets afgang</span></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style=""font-weight: bold;"">Kostpris ultimo</span></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">763548</span></td><td></td><td><span style=""font-weight: bold;"">304055</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Afskrivninger primo</span></td><td></td><td></td><td></td><td></td><td><span style="""">201648</span></td><td></td><td><span style="""">88991</span></td></tr><tr><td><span style="""">Ãrets afskrivninger</span></td><td></td><td></td><td></td><td></td><td><span style="""">152709</span></td><td></td><td><span style="""">30872</span></td></tr><tr><td><span style="""">Ãrets afskrivninger pÃ¥ afhÃ¦ndede aktiver</span></td><td></td><td></td><td></td><td></td><td><span style="""">0</span></td><td></td><td><span style="""">0</span></td></tr><tr><td><span style=""font-weight: bold;"">Afskrivninger ultimo</span></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">354357</span></td><td></td><td><span style=""font-weight: bold;"">119863</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style=""font-weight: bold;"">RegnskabsmÃ¦ssig vÃ¦rdi ultimo</span></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">409191</span></td><td></td><td><span style=""font-weight: bold;"">184192</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr></body></table>","<p></p><p><span style=""font-weight: bold;"">Ejerforhold</span><br /><span style="""">FÃ¸lgende aktionÃ¦rer er i selskabets aktionÃ¦rfortegnelse registreret som ejer af mindst 5% af aktiekapitalen.</span></p>","<table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">Skat af Ã¥rets resultat</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">Beregnet skat af Ã¥rets skattepligtige indkomst</span></td><td></td><td></td><td></td><td></td><td><span style="""">330931</span></td><td></td><td><span style="""">133357</span></td></tr><tr><td><span style="""">Ãrets regulering af udskudt skat</span></td><td></td><td></td><td></td><td></td><td><span style="""">9636</span></td><td></td><td><span style="""">2243</span></td></tr><tr><td></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">340567</span></td><td></td><td><span style=""font-weight: bold;"">135600</span></td></tr></body></table><p><span style=""""> </span><br /><span style="""">Selskabet er sambeskattet med moderselskabet Leo Villadsen Arkitekt M.A.A. ApS</span></p>",-2663383.0,3347695.0,20935790.0,20935790.0,19946940.0,20935790.0,1004598105.0,1004598105.0,"<table class=""richtext-table""><thead><tr><th style=""width:19,85546875px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:11,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""><th style=""width:2,28515625px""><th style=""width:13,7109375px""></tr></thead><body><tr><td><span style=""font-weight: bold;"">IgangvÃ¦rende arbejder for fremmed regning</span></td><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr><tr><td><span style="""">SalgsvÃ¦rdi af udfÃ¸rt arbejde</span></td><td></td><td></td><td></td><td></td><td><span style="""">597524</span></td><td></td><td><span style="""">488857</span></td></tr><tr><td><span style="""">Noten stemmer ikke</span></td><td></td><td></td><td></td><td></td><td><span style=""font-weight: bold;"">597524</span></td><td></td><td><span style=""font-weight: bold;"">488857</span></td></tr></body></table>",Ãrsrapport,"<p><span style=""font-weight: bold;"">Beretning</span></p><p><br /><span style=""font-weight: bold;"">Virksomhedens vÃ¦sentligste aktiviteter</span><br /><span style="""">Selskabets hovedaktivitet bestÃ¥r i drift af arkitektvirksomhed.</span></p><p><br /><span style=""font-weight: bold;"">Usikkerhed ved indregning eller mÃ¥ling</span><br /><span style="""">Der vurderes ikke at knytte sig sÃ¦rlige usikkerheder ved indregning og mÃ¥ling i forbindelse med Ã¥rsrapporten for 2012, og det er ledelsens vurdering, at der ikke knytter sig sÃ¦rlige risici til selskabets virksomhed ud over, hvad der fÃ¸lger af den generelle branche- og samfundsmÃ¦ssige udvikling.</span></p><p><br /><span style=""font-weight: bold;"">Udviklingen i aktiviteter og Ã¸konomiske forhold</span><br /><span style="""">Ãrets resultat anses for tilfredsstillende, hvilket ogsÃ¥ var ledelsens forventning, jf. omtalen i sidste Ã¥rs ledelsesberetning. Ledelsen forventer ogsÃ¥ et tilfredsstillende resultat for det kommende regnskabsÃ¥r. </span></p><p><br /><span style=""font-weight: bold;"">Betydningsfulde hÃ¦ndelser efter balancedagen</span><br /><span style="""">Der er fra balancedagen og frem til i dag ikke indtrÃ¥dt forhold, som forrykker vurderingen af Ã¥rsrapporten.</span></p>",Jan Christensen,Leo Villadsen,Leo Villadsen,JC Revision,JC Revision,Bornebusch Tegnestue A/S,JC Revision,31779.0,KÃ¸benhavn,KÃ¸benhavn,405041.0,511137.0,KÃ¸benhavn,2012-12-31,2012-01-01,-2275.0,"<p><span style=""font-weight: bold;"">LedelsespÃ¥tegning</span></p><p><br /><span style="""">Vi har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2012 - 31. december 2012 for Bornebusch Tegnestue A/S.</span></p><p><br /><span style="""">Ãrsrapporten aflÃ¦gges i overenstemmelse med Ã¥rsregnskabsloven.</span></p><p><br /><span style="""">Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultatet. Samtidig er det vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.</span></p><p><br /><span style="""">Ãrsrapporten indstilles til generalforsamlingens godkendelse.</span></p>",-135600.0,DirektÃ¸r,urn:ofk:oid:19936248,indberetninger-20180424,2.5122902000000003,19946940.0,,2018-04-01T12:56:55.634Z,2013-06-30T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-27.598,2013-06-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
