Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,-1353470.0,0.0,-208120.0,0.0,7880862.0,0.0,1880370.0,125000.0,0.0,0.0
14,0.0,-17000.0,0.0,0.0,7618246.0,0.0,1261677.0,125000.0,0.0,1264.0
15,1624900.0,-24000.0,0.0,0.0,8939325.0,0.0,1227719.0,125000.0,0.0,1264.0
16,191500.0,-21250.0,0.0,0.0,10086805.0,0.0,140541.0,125000.0,0.0,1264.0
18,2452706.0,-51286.0,0.0,0.0,13914400.0,0.0,527961.0,13648104.0,0.0,2960.0
19,174597.0,-34917.0,0.0,0.0,11910244.0,0.0,10310230.0,11518701.0,0.0,2960.0
