Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1100000.0,0.0,-3000.0,0.0,9531181.0,0.0,1531181.0,2000000.0,0.0,0.0
14,200000.0,0.0,-500.0,0.0,9147174.0,0.0,1147174.0,2000000.0,0.0,9493.0
15,450000.0,0.0,-3750.0,0.0,9246075.0,0.0,1246075.0,2000000.0,0.0,9493.0
16,750000.0,0.0,-5000.0,0.0,9922312.0,0.0,1922312.0,2000000.0,0.0,9493.0
17,2763841.0,0.0,-6250.0,0.0,11104278.0,0.0,3104278.0,2000000.0,0.0,9493.0
18,1073537.0,0.0,1188498.0,0.0,10833486.0,1.0,0.0,5955882.0,0.0,9490 Pandrup
19,9510.0,0.0,288962.0,0.0,15905039.0,1.0,0.0,5365392.0,0.0,9490 Pandrup
