Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,96600.0,-10763.0,0.0,0.0,5552269.0,0.0,498007.0,5024294.0,0.0,0.0
14,96600.0,0.0,-12543.0,0.0,6240705.0,0.0,2422553.0,6174572.0,0.0,"Gr̴rupg̴rde, 9600"
15,98400.0,0.0,-19602.0,0.0,7796972.0,0.0,2724123.0,7339086.0,0.0,"Gr̴rupg̴rde, 9600"
16,99800.0,0.0,-39020.0,0.0,9301919.0,0.0,3410968.0,9286919.0,0.0,"Gr̴rupg̴rde, 9600"
17,300000.0,0.0,-19813.0,0.0,11464889.0,0.0,4550423.0,10617889.0,0.0,"Gr̴rupg̴rde, 9600"
19,613910.0,0.0,-14458.0,0.0,12760230.0,0.0,7578459.0,125000.0,0.0,9600.0
