Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
12,108000.0,0.0,8812000.0,0.0,17845000.0,15.0,16877000.0,500000.0,8562000.0,0.0
13,-3088000.0,0.0,7097000.0,0.0,17571000.0,0.0,16255000.0,500000.0,8993000.0,0.0
15,485417.0,0.0,12196282.0,0.0,16556825.0,23.0,15786097.0,1245890.0,10012448.0,NÃ¸rr
16,-2637639.0,0.0,15849393.0,0.0,15935610.0,23.0,15640250.0,1663251.0,9960952.0,NÃ¸rr
16,1032885.0,0.0,11972118.0,0.0,16377965.0,22.0,15910878.0,2696136.0,10443511.0,NÃ¸rr
17,1558984.0,0.0,12521432.0,0.0,15869354.0,21.0,15613907.0,4255120.0,10136699.0,NÃ¸rr
18,1186962.0,0.0,12733668.0,0.0,15880539.0,21.0,15608185.0,1056000.0,10473682.0,NÃ¸rr
