Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
15,-1587879.0,0.0,-1035931.0,0.0,29217.0,0.0,29217.0,80000.0,0.0,6893.0
15,-1587879.0,0.0,-1035931.0,0.0,29217.0,0.0,29217.0,80000.0,0.0,6893.0
17,-132876.0,0.0,-67398.0,0.0,11509.0,0.0,11509.0,80000.0,0.0,6893.0
17,-82001.0,0.0,-20300.0,0.0,12363.0,0.0,12363.0,80000.0,0.0,6893.0
19,-13684.0,0.0,-20258.0,0.0,3697.0,0.0,3697.0,80000.0,0.0,6893.0
