Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,1181973.0,0.0,-64527.0,0.0,9081605.0,0.0,186336.0,1261973.0,0.0,0.0
14,1181973.0,0.0,-64527.0,0.0,9081605.0,0.0,186336.0,1261973.0,0.0,8230.0
15,-1099072.0,0.0,-26956.0,0.0,10165521.0,0.0,2286080.0,162901.0,0.0,8230.0
16,-231646.0,0.0,-26373.0,0.0,10809126.0,0.0,3952171.0,-625733.0,0.0,8230.0
