Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,93407.0,0.0,148166.0,227296.0,779797.0,0.0,720421.0,723592.0,0.0,0.0
14,102354.0,0.0,151383.0,228507.0,880262.0,0.0,843300.0,825946.0,0.0,5960.0
15,100703.0,151018.0,0.0,223977.0,318513.0,0.0,303299.0,222199.0,0.0,5960.0
16,94940.0,155381.0,0.0,212912.0,436138.0,0.0,355592.0,317139.0,0.0,5960.0
17,115421.0,169260.0,0.0,230037.0,514298.0,0.0,452340.0,432560.0,0.0,5960.0
18,81786.0,124258.0,0.0,223238.0,585035.0,0.0,541665.0,514346.0,0.0,5960.0
19,97789.0,141616.0,0.0,192444.0,688833.0,0.0,664051.0,612135.0,0.0,5960.0
