Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
16,-199687.0,0.0,-9472.0,0.0,50000.0,1.0,50000.0,50000.0,0.0,7830.0
17,-199687.0,0.0,-9472.0,0.0,96884.0,1.0,84059.0,-149687.0,78444.0,7500.0
18,-647089.0,0.0,-505239.0,0.0,2575091.0,3.0,1523023.0,2203224.0,64344.0,8200.0
19,-2725557.0,0.0,-586597.0,0.0,1944178.0,3.0,1941613.0,1677667.0,53802.0,8200.0
