Year,ProfitLoss,GrossResult,GrossProfitLoss,Revenue,Assets,AverageNumberOfEmployees,CurrentAssets,Equity,Inventories,AddressOfReportingEntityPostCodeIdentifier
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,4489000.0,0.0,2309000.0,0.0,37689000.0,0.0,13486000.0,33791000.0,0.0,7000.0
15,3317000.0,0.0,1781000.0,0.0,40702000.0,0.0,16668000.0,37011000.0,0.0,7000.0
16,15115000.0,0.0,920000.0,0.0,41047000.0,0.0,7634000.0,37127000.0,0.0,7000.0
17,151000.0,0.0,885000.0,0.0,37968000.0,0.0,5890000.0,35278000.0,0.0,7000.0
18,532000.0,0.0,695000.0,0.0,36768000.0,0.0,4229000.0,35710000.0,0.0,7000.0
19,1527000.0,0.0,994000.0,0.0,38312000.0,0.0,4232000.0,37134000.0,0.0,7000.0
